,Unnamed: 0,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
134,134,1488547605974228992,2022-07-04 10:42:18+00:00, ,1543908051585048576,in,0,0.0,0.0,0,@PiyuNair Sambo Mahadeva,5
135,135,338192222,2022-07-04 10:01:19+00:00, ,1543897737451769856,in,1,0.0,1.0,0,"@molwantwa_sambo A zoo, u ha mahanyelo mos.",5
136,136,1059464072746291200,2022-07-04 09:46:13+00:00, ,1543893935969665026,in,0,0.0,0.0,0,@hariharan260 @aravo_sambo saalnaa potu mmb nambaa,1
137,137,955056940765212672,2022-07-04 09:23:33+00:00, ,1543888232823533569,in,0,0.0,0.0,0,@madurakaranda2 @aravo_sambo Sollu bro😏,5
138,138,1059464072746291200,2022-07-04 09:23:26+00:00, ,1543888205615071233,in,0,0.0,1.0,0,@hariharan260 @aravo_sambo kuni,5
139,139,1288578129821409281,2022-07-04 09:07:57+00:00, ,1543884308242472971,in,4,0.0,1.0,0,@molwantwa_sambo Ni kwatisa hiku waka Baloyi sweswi.,1
140,140,858958006209433602,2022-07-04 08:35:08+00:00, ,1543876048252960769,in,0,0.0,0.0,0,@molwantwa_sambo Minga tlumbeni kokwana wavanhu,1
141,141,1496841232554807305,2022-07-04 08:20:24+00:00, ,1543872339045236736,in,1,0.0,0.0,0,@molwantwa_sambo 🙏🙏 Danko nwana mhani,5
142,142,1320602293402624000,2022-07-04 06:46:26+00:00, ,1543848693564153856,in,1,0.0,0.0,0,Sambo Persembahkan Emas dan Perak untuk Kota Malang https://t.co/D0ZOCgRKEV,5
143,143,4902603499,2022-07-04 05:45:11+00:00, ,1543833277902962691,in,0,0.0,1.0,0,@aravo_sambo @Freeky_offl Micset sriram mathri irukku,1
144,144,1310114807228497921,2022-07-04 05:04:17+00:00, ,1543822985064198144,in,1,0.0,1.0,0,@aravo_sambo @Freeky_offl Engal thalapathy @Freeky_offl 😍😍,1
145,145,955056940765212672,2022-07-04 04:55:22+00:00, ,1543820742667767808,in,1,0.0,0.0,0,@Vicky06699040 @aravo_sambo Neeyuma https://t.co/svjzR0k3co,1
146,146,1190975720102563840,2022-07-04 03:51:01+00:00, ,1543804546794721280,in,0,0.0,1.0,0,"@Soona__Paana_ Buhaa venuma nanba

      ~ @aravo_sambo",1
147,147,1048684250,2022-07-04 01:38:50+00:00, ,1543771284756217857,in,0,0.0,0.0,0,Sambo https://t.co/IJyGR4WnhL,3
148,148,232428527,2022-07-04 01:33:31+00:00, ,1543769945355345920,in,3,1.0,0.0,0,Sambo Mahadeva 🙏🙏🙏 https://t.co/SULNj9YmHo,5
149,149,1522805057430986752,2022-07-05 23:52:34+00:00, ,1544469315700723712,in,0,0.0,0.0,0,@LostTemple7 @davidfrawleyved Sambo mahadeva,1
150,150,1135899540522000384,2022-07-05 22:30:48+00:00, ,1544448740609638402,in,1,0.0,0.0,0,@mg_sambo_ Toh ay hiknan,1
151,151,1321225701333311488,2022-07-05 17:18:07+00:00, ,1544370050345353216,in,0,0.0,0.0,0,@MMAFighting @CharlesDoBronxs Sambo&gt;Jujitsu,5
152,152,2868766449,2022-07-05 16:25:52+00:00, ,1544356902099886080,in,1,0.0,1.0,0,@Abdullahiabba_ @el_uthmaan Sambo 💔😂,5
153,153,1007822499172835328,2022-07-05 12:15:51+00:00, ,1544293981277790209,in,1,0.0,0.0,0,@RealSamboFatiu Walaykum Salam waramotulah wabarakatuh welcome baba sambo,5
154,154,991698420850192384,2022-07-05 10:31:37+00:00, ,1544267752533286912,in,0,0.0,1.0,0,@Abdullahiabba_ Wallahi sambo ka raina ni,1
155,155,1158140481534156803,2022-07-05 08:38:06+00:00, ,1544239183446827009,in,2,0.0,2.0,1,"@Jack_ng01 2010 - 2015
1. GEJ President - SS
2. Namadi Sambo VP - NW
3. David Mark Senate President - NC
4. Anyim Pius Anyim - SGF - SE
5. Aminu Tambuwal Speaker - NW (Zoned to SW) 
6. Haliru Bello (acting) NW
Kawu Baraje (acting) NC
Bamanga Tukur NE
Adamu Muazu NE National Chairman of PDP",1
156,156,2392460208,2022-07-05 08:02:09+00:00, ,1544230135997825024,in,0,0.0,0.0,0,"Muaythai Borong 3 Perak, Sambo Puas 3  Medali https://t.co/hOni1neWjr",5
157,157,1485308137276071942,2022-07-05 06:41:09+00:00, ,1544209749658537985,in,1,0.0,0.0,0,@HoneyG00649584 @Alimran4444045 @dyaalrhmn14 Bajwa sab tusi kere km Che pe gae ao mulak sambo ja ke🤣🤣,1
158,158,1522646916273737734,2022-07-05 04:15:02+00:00, ,1544172980607062016,in,1,0.0,1.0,0,@holasoypolaa via sambo,5
159,159,1215223871965581312,2022-07-05 03:49:54+00:00, ,1544166653453561861,in,2,0.0,1.0,0,@TheMalaphines Bjj ni ak rasa sesuai dlm sangkar je. If aku perempuan la aku akan belaja judo/combat sambo/thai boxing/silat/kravmaga,3
160,160,2193899267,2022-07-05 01:28:39+00:00, ,1544131108014538753,in,1,0.0,0.0,0,"@molwantwa_sambo Ya jamuka sure, ngaku Berita uti tshikili",1
161,161,939271197853962241,2022-07-06 21:20:57+00:00, ,1544793546795925506,in,1,0.0,0.0,0,@GovDawisu2023 @dawisu @senatorbash @sadeqhenry @mouktar_faisal @HaleemUsman1 @RakaFatima @HonMuneer @maindabawa @habeeb_sambo Amin y hayyu y Qayyum,1
162,162,1220369595594412036,2022-07-06 21:08:50+00:00,01cba65c41c20b24,1544790501127249921,in,1,0.0,0.0,0,"@adeshola22 @seerhaw Sambo Fatiu 

Please let her do ooo.

Jazakumullahu Khaeran Sir/Ma

E seun ooo",1
163,163,1302285230,2022-07-06 18:34:35+00:00, ,1544751680000086021,in,0,0.0,0.0,0,Sambo,3
164,164,1104013457966403585,2022-07-06 16:45:54+00:00, ,1544724331808309255,in,0,0.0,0.0,0,@moyzzeee sambo,5
165,165,3255654879,2022-07-06 15:42:28+00:00, ,1544708367280738307,in,2,0.0,0.0,0,"@GezaniGeziboi @molwantwa_sambo 😂😂😂😂aswi hambanangi, ti kupane ngoo",1
166,166,1066108879,2022-07-06 13:53:48+00:00,e564d30dc173d2a8,1544681017541378048,in,1,0.0,0.0,0,@molwantwa_sambo Leya sesi ayi tikhomangi kahle https://t.co/pRhPHkaKTS,1
167,167,1893589304,2022-07-06 13:28:25+00:00, ,1544674632036503552,in,1,0.0,0.0,0,@Gordasss @molwantwa_sambo Mara swa suna afane anga vulangi kkkk🤣🤣🤣🤣,3
168,168,1296172626,2022-07-06 13:27:04+00:00, ,1544674290687217672,in,14,0.0,2.0,0,"Congratulations on your new appoitment as Minister for transportation, Alh. Mu'azu Jaji Sambo. 

Allah yasa a gama lafiya. https://t.co/MJZievTBeK",5
169,169,215010257,2022-07-06 13:14:20+00:00, ,1544671087803383809,in,0,0.0,1.0,0,@Yung_sern Ai babu second Ram yanzu a kasuwa gaskia kuma Goat upgraded to Ram fa yayi wuya oga... Ama dai akwai wata yar budurwar Tinkiya gurin neighbour ta 60k slightly negotiable ko na samu sambo sallah 😂😂😂,2
170,170,1495710683375325185,2022-07-06 13:02:20+00:00, ,1544668067615186949,in,0,0.0,0.0,0,Nigeria meet your Transport minister Alhaji Mu'azu Jaji Sambo. https://t.co/DuOLHsy0uX,5
171,171,1349662563232047104,2022-07-06 12:58:56+00:00, ,1544667212690096132,in,1,0.0,0.0,0,@Nkateko_nkazaka @xikandiyaburuku @molwantwa_sambo Akuna xinwani,1
172,172,2966360309,2022-07-06 12:50:29+00:00, ,1544665086257729536,in,1,0.0,0.0,0,@molwantwa_sambo Uthi kwenzekeni loButhi? https://t.co/gCdBkIMEkK,1
173,173,1424003179415547904,2022-07-06 12:35:12+00:00, ,1544661237568602114,in,1,0.0,0.0,0,@molwantwa_sambo Mara swa nsuna sesi ava fane vanga vulangi😂😂😂😂 https://t.co/NLIFKZedbJ,1
174,174,1099614898823331842,2022-07-06 12:22:39+00:00, ,1544658080989839364,in,1,0.0,0.0,0,@molwantwa_sambo Nahar kuti vutiseni Ku ayi tola ka yin die man 😅🤣🤣,1
175,175,1641295033,2022-07-06 11:55:36+00:00, ,1544651275530371072,in,1,0.0,0.0,0,@molwantwa_sambo swa xi inani xa nsuna awu fanekele unga vulangi🤣🤣🤣🤣 https://t.co/Z2QgAQFzsT,5
176,176,1961572298,2022-07-06 11:53:17+00:00, ,1544650692379516929,in,0,0.0,0.0,0,@ResisterSis20 Sambo,5
177,177,2478745269,2022-07-06 11:43:42+00:00, ,1544648278058405888,in,1,0.0,0.0,0,@molwantwa_sambo Katika 🤣🤣🤣🤣🤣,5
178,178,941004502055964672,2022-07-06 11:06:59+00:00, ,1544639038732345344,in,4,0.0,0.0,0,@blakupinyah Sambo!!!,1
179,179,768384120946909186,2022-07-06 10:39:19+00:00, ,1544632078121291776,in,0,0.0,0.0,0,"Buhari reshuffles cabinet, appoints Mu’azu Sambo transportation minister https://t.co/aGVLnVC9ap",5
180,180,1457709392963440641,2022-07-06 10:30:50+00:00, ,1544629943019126784,in,0,0.0,0.0,0,@xikandiyaburuku @molwantwa_sambo Ka gaza neh,1
181,181,1065983797290852354,2022-07-06 10:27:24+00:00, ,1544629076475928576,in,1,0.0,1.0,0,@LungheloNgoben @molwantwa_sambo Eeeeeeh yi Sukini musi 😁😂😂,5
182,182,2345871201,2022-07-06 09:45:17+00:00, ,1544618477822119937,in,0,0.0,0.0,0,"@_kiriiku Done

kuda bnk
2012468722
EMMANUEL SAMBO danjuma https://t.co/DGTD03GAam",1
183,183,1502989960542142464,2022-07-06 09:30:32+00:00, ,1544614765997264898,in,4,0.0,0.0,0,@molwantwa_sambo Munhu loyi afane ablokiwe hi 5:21pm.. se nenge wansuna yilunghe ngopfu https://t.co/xQUna7OH8a,1
184,184,255717280,2022-07-06 07:51:30+00:00, ,1544589842050211840,in,1,0.0,0.0,0,@molwantwa_sambo Mara gender leyi karhi lowu aswahari kahle anga swivoni ku anga koti ku khunyetela 🤣🤣🤣,1
185,185,1499132322066702344,2022-07-06 06:57:22+00:00, ,1544576220054097920,tr,0,0.0,1.0,0,@Bianca_Ngomane @molwantwa_sambo Yini,5
186,186,1043573632293908482,2022-07-06 06:42:29+00:00, ,1544572476843298816,in,1,0.0,1.0,0,@molwantwa_sambo As long xitlhavini leswo tala axina mhaka na swona,3
187,187,1465987279369949186,2022-07-06 06:21:53+00:00, ,1544567292792553472,in,1,0.0,0.0,0,"@Porschea_M @molwantwa_sambo I mbitsi sesi, ku tshikiwa swaha nandzika swavava 😂😂😂",1
188,188,1525465751389409280,2022-07-06 05:31:39+00:00, ,1544554650950565890,in,2,0.0,1.0,0,"@molwantwa_sambo Eh, gaza leyi ka tika",1
189,189,459419234,2022-07-06 05:22:20+00:00, ,1544552305034502144,in,1,0.0,1.0,0,@molwantwa_sambo Vanhu va Kwata ehhh 😂😂😂😂,1
190,190,1516559986805063682,2022-07-06 05:19:47+00:00, ,1544551662018232320,in,1,0.0,1.0,0,"@molwantwa_sambo Hi loko team yi hlurile seni 
😂😂😂😂😅😅😅😅",5
191,191,120397312,2022-07-06 04:29:08+00:00, ,1544538916312711169,tr,0,0.0,0.0,0,@ornertte @Mahlekisi1 @molwantwa_sambo Iyamsebenzela😅😅😅,5
192,192,822269500347150336,2022-07-06 04:06:46+00:00, ,1544533285950238721,in,0,0.0,1.0,0,"Hello 
# SobatAcik
Yosh, kami bangga dan mengucapkan selamat pada salah satu insan pengayoman Lapas Kelas IIA Cikarang, Acil Irawan (Kepala Regu Pengamana I) yang telah berhasil meraih Juara III pada Indonesia Sambo Series 2 Tingkat Nasional. 
_ https://t.co/IHieZzq3RY",5
193,193,1251741697316278272,2022-07-06 03:53:38+00:00, ,1544529984739475458,in,1,0.0,1.0,0,@aravo_sambo First season apdi than irukkum but later seasons la EL😍😍😍,3
194,194,876888199313993728,2022-07-06 03:37:17+00:00, ,1544525867761766400,in,0,0.0,0.0,0,@ResisterSis20 Sambo,5
195,195,1544457838864506882,2022-07-07 22:02:20+00:00, ,1545166349948911616,in,1,0.0,0.0,0,"@molwantwa_sambo Mhhh xixevo Lexi ndzi xi rhandzaka , ticondo.",1
196,196,19528282,2022-07-07 21:01:17+00:00, ,1545150987501031424,in,1,0.0,0.0,0,@viidar «Sambo» 👈🏻,3
197,197,1455609731930738689,2022-07-07 20:39:40+00:00, ,1545145548478504963,in,0,0.0,0.0,0,@aravo_sambo Kelu,5
198,198,1525615011430666240,2022-07-07 20:17:59+00:00, ,1545140089176702977,in,0,0.0,0.0,0,"@AutismCapital Sambo vs Rambo
Hu gona vin da Lambo",1
199,199,1538595427871866880,2022-07-07 19:02:21+00:00, ,1545121054653292545,in,0,0.0,0.0,0,(0061255132) Union bank / Sambo Abdulmumin .A. https://t.co/z26VUUICSO,5
200,200,939271197853962241,2022-07-07 17:04:48+00:00,00611f1548c7bdef,1545091475372908544,in,1,0.0,0.0,0,"@GovDawisu2023 @dawisu @AminuBalaSadauk @habeeb_sambo @sadeqhenry @mouktar_faisal @HonMuneer @senatorbash @MrBHSK @zabeenarh Alhamdulillah. 
Amin y hayyu y Qayyum",1
201,201,106207881,2022-07-07 17:02:28+00:00,d73e8f8ebdd03aff,1545090887990083584,in,1,0.0,0.0,0,@molwantwa_sambo Ku ta tika 🤣,5
202,202,1456284372,2022-07-07 16:53:50+00:00, ,1545088713910272002,in,1,0.0,0.0,0,"@molwantwa_sambo Yona ya durha, aniva soli",3
203,203,928408616721440769,2022-07-07 16:41:38+00:00, ,1545085642408869888,tl,0,0.0,1.0,0,@__nameisAYO Namadi sambo,1
204,204,1344289052913143809,2022-07-07 16:01:13+00:00, ,1545075472240762880,in,0,0.0,0.0,0,@aravo_sambo Theriyum suriya na,1
205,205,988153850,2022-07-07 15:28:34+00:00, ,1545067254718599168,in,7,0.0,0.0,0,"@molwantwa_sambo Besides being unemployed, all of us started somewhere…va nwani va sungule vari ti garden boy/taxi driver/security etc ku fika lha munhu swi nwi fambelaka…hi nge sunguli ku fana…",1
206,206,1197076030432788480,2022-07-07 15:22:18+00:00, ,1545065679371776000,in,0,0.0,1.0,0,@aravo_sambo athu anthe kalathu ngk maari konjam flaws irunthalum nalla movie...,1
207,207,2513684971,2022-07-07 15:13:46+00:00, ,1545063533741633537,in,1,0.0,1.0,0,@tobiosbunny SAMBO,5
208,208,130266352,2022-07-07 15:13:03+00:00, ,1545063349313949697,in,0,0.0,0.0,0,"@abalasambo Wallahi sambo ka gama raina ni 😀 from ""who i be not to reply chat"" to ""i no get money""😢😭 zan rama da tsarkin mulkin ubangiji",1
209,209,2634760059,2022-07-07 14:55:56+00:00, ,1545059043504373774,in,1,0.0,1.0,0,@Lindiwe_Sambo Nna nhlalosetseng ja sepedi ....ke tseba love making ya ko tv fela...kgane e gona ka nnete,1
210,210,1544786422216790016,2022-07-07 14:15:22+00:00, ,1545048834836819968,in,0,0.0,0.0,0,@andre @CashApp #HappyCashAppDay 559$Sambo,1
211,211,1213108456896380931,2022-07-07 12:31:19+00:00, ,1545022647746052097,in,1,0.0,1.0,0,@EMal1k Loool islam is gunna maul him. Combat sambo &gt; jiu jitsu,1
212,212,1237074701471678464,2022-07-07 11:43:24+00:00, ,1545010589214380034,in,0,0.0,0.0,0,@Hauweety19 @rukky_ab Nikuma ina Runjin Sambo,1
213,213,1098342545418014721,2022-07-07 07:19:39+00:00, ,1544944214831779843,in,0,0.0,0.0,0,@MalcolmNance Sambo,5
214,214,1371464425652256777,2022-07-07 06:56:00+00:00, ,1544938265353981952,in,1,0.0,0.0,0,@molwantwa_sambo Hindlela leyi buti vanga hlamuleki hi xiswana ngaku vale ku buildin ka GBV case.,1
215,215,1150588009860911104,2022-07-07 04:02:37+00:00, ,1544894631951085568,in,0,0.0,0.0,0,"4 Atlet Porprov Kabupaten Pasuruan Alami Cedera, Satu Atlet Sambo Dioperasi di RS https://t.co/HaWQ3Z78Dd lewat @WartaBromo 

#beritahariini #beritapasuruan #beritalumajang #beritaprobolinggo #infolumajang #infoprobolinggo #infopasuruan #instatoday #trendingtopic #infoterkini",1
216,216,1346441911838642177,2022-07-07 03:52:25+00:00, ,1544892064529252358,in,0,0.0,0.0,0,@Lindiwe_Sambo Keng lindi 😂😂,5
217,217,1135899540522000384,2022-07-08 23:28:18+00:00, ,1545550374324551680,tr,1,0.0,0.0,0,@mg_sambo_ Ameen ya hayyu ya qayyum,1
218,218,450017233,2022-07-08 23:01:14+00:00, ,1545543561818546182,in,1,0.0,0.0,0,@jacobkschneider @RNCResearch BIMBO SAMBO,5
219,219,2264748457,2022-07-08 21:43:17+00:00, ,1545523943125155847,in,0,0.0,0.0,0,Sambo* 🤣😭 https://t.co/a4a0KvRAfD,3
220,220,1430265455227416580,2022-07-08 20:58:04+00:00, ,1545512564314062848,in,3,0.0,0.0,0,@Denzel_Sambo @BrianJeck_Zw Rega ndinyarare hangu😂,5
221,221,134855799,2022-07-08 20:15:10+00:00, ,1545501767978389506,in,3,0.0,0.0,0,@GovDawisu2023 @MrBHSK @amin_uba @HonMuneer @dawisu @sadeqhenry @AminuBalaSadauk @Dist_Sen_Alamin @mouktar_faisal @habeeb_sambo @maindabawa @zabeenarh @AminuDalhat Barka da Sallah brother 🙏,5
222,222,1538595427871866880,2022-07-08 20:05:29+00:00, ,1545499334489391104,in,0,0.0,0.0,0,"@JustKingss (0061255132) Union Bank 
Sambo Abdulmumin Adebayo",5
223,223,819993175414673408,2022-07-08 16:18:36+00:00, ,1545442233817645061,in,2,0.0,1.0,0,@molwantwa_sambo Axi tiyangi lexi na 2 room axinge heti,1
224,224,1041255843478425600,2022-07-08 15:27:48+00:00, ,1545429449146916866,in,0,0.0,1.0,0,@itzzAnjaan @aravo_sambo Umbunga muthalaai,1
225,225,450017233,2022-07-08 13:47:19+00:00, ,1545404163592437760,in,0,0.0,0.0,0,@SaraCarterDC @seanspicer Sambo,5
226,226,222604194,2022-07-08 13:02:16+00:00, ,1545392825667387393,in,0,0.0,0.0,1,RT @sambo_cliff: @3DCommentator Na league ayise sungula marha Chippa Mpengesi ita tshama a ri Chippa Mpengesi 🙆🙆🙆⚽️,1
227,227,2622977506,2022-07-08 12:56:27+00:00, ,1545391360945045510,in,2,0.0,0.0,0,@sambo_cliff @3DCommentator 🤣🤣🤣 Kati,5
228,228,900006804003762176,2022-07-08 12:43:05+00:00, ,1545387998766039042,in,0,0.0,0.0,0,@misallnya Nampan titip inang aj di pajak sambo,1
229,229,1350542612088958979,2022-07-08 12:39:06+00:00, ,1545386996654395395,in,2,0.0,1.0,0,@molwantwa_sambo Niri xave hi 850 Lasher 😥😥🙆🙆,5
230,230,1230122549775937537,2022-07-08 12:34:15+00:00, ,1545385773805047816,in,0,0.0,0.0,0,"NPA MD, Bello-Koko, Congratulates Sambo As Transport Minister https://t.co/GK37lYb3DN",5
231,231,1104000812991295488,2022-07-08 12:29:03+00:00, ,1545384469095391232,in,0,0.0,0.0,1,"RT @sambo_cliff: Matshwa Bemuda  - Xuma xa Shirley 🕺🕺🕺🕺❤❤❤❤❤🎵📻
Professor matshwa 🙇‍♂️🙇‍♂️✊✊
#DzumbaNaMina 

@NgobeniIke @mchangan @DzumbaNa…",3
232,232,1104000812991295488,2022-07-08 12:10:15+00:00, ,1545379735324205057,in,0,0.0,0.0,1,RT @sambo_cliff: @OfficialMagigi @Poulwamutsonga_ @NgobeniIke @mchangan @Munghana Yini tsundzuxa 2001 ni rhandza this album hi mbilu na moy…,1
233,233,1104000812991295488,2022-07-08 12:02:40+00:00, ,1545377829608644608,in,2,0.0,1.0,0,"@OfficialMagigi @sambo_cliff @NgobeniIke @mchangan @Munghana 😂😂,na mi tshembha bra ya mina",1
234,234,236797155,2022-07-08 10:08:06+00:00, ,1545348995739967490,in,1,0.0,0.0,0,@molwantwa_sambo Swi lava hi kurisa xivongo😂,5
235,235,509982368,2022-07-08 09:55:48+00:00, ,1545345900498780160,in,1,0.0,0.0,0,@duke_robin @ChippaUnitedFC Mbuyiselo Sambo,5
236,236,1332039777223381002,2022-07-08 06:31:14+00:00, ,1545294420429398016,in,0,0.0,0.0,0,@Lindiwe_Sambo Or ke maka 😂,5
237,237,1480403597007331330,2022-07-08 01:10:45+00:00, ,1545213769139515397,in,0,0.0,0.0,0,"Profil Brigjen Pol Ferdy Sambo, Kadiv Propam Polri yang Baru Pilihan Kapolri Jenderal Idham Azis

https://t.co/YptPIjAagX",5
238,238,1229734088,2022-07-09 22:55:38+00:00, ,1545904541287288833,in,2,0.0,0.0,0,Sambo in MMA @MattAllenFNP...😳 #UFCVegas58,5
239,239,1295918528286130176,2022-07-09 22:51:38+00:00, ,1545903533094060038,in,1,0.0,0.0,0,sambo https://t.co/zxZomK9U6W,1
240,240,3100246005,2022-07-09 21:53:31+00:00, ,1545888908516507650,in,1,0.0,0.0,0,Haaa swaka Sambo swa nyanya https://t.co/yE9OndhmG8,1
241,241,1194220843326492672,2022-07-09 21:32:59+00:00, ,1545883740311900161,in,0,0.0,0.0,0,@SadiqSambo_ Sambo,1
242,242,1189837083763982336,2022-07-09 21:22:59+00:00, ,1545881225440681990,es,1,0.0,0.0,0,Sir sambo ✌️ https://t.co/xhMy6pOnzE,5
243,243,3073604415,2022-07-09 20:30:41+00:00, ,1545868063504990209,in,1,0.0,0.0,0,@molwantwa_sambo Ku ringana yini 😭,5
244,244,209230692,2022-07-09 20:17:28+00:00, ,1545864738076246016,in,1,0.0,1.0,0,@molwantwa_sambo Amiti phatisi swona?,1
245,245,1188122410664517633,2022-07-09 19:48:56+00:00, ,1545857553363603457,ht,1,0.0,0.0,0,@molwantwa_sambo Lol swoyin mara😁😁,5
246,246,1300315450123968512,2022-07-09 17:45:08+00:00, ,1545826402032918529,in,0,0.0,0.0,1,RT @mg_sambo_: Ashe dai duk kuna dakyau?  Rashin wanka neh. Ariqa wanka🙌,1
247,247,1300315450123968512,2022-07-09 17:40:04+00:00, ,1545825124364042247,in,0,0.0,0.0,1,RT @_rukiebenz_: @mg_sambo_ TaqabbalAllahu Minna wa minkum,1
248,248,110961439,2022-07-09 16:57:21+00:00, ,1545814372978663426,in,1,0.0,1.0,0,@molwantwa_sambo Va drive thyaka yhoooo,5
249,249,2875461748,2022-07-09 16:34:04+00:00, ,1545808516321083393,in,0,0.0,0.0,1,RT @Dist_Sen_Alamin: @GovDawisu2023 @MrBHSK @amin_uba @HonMuneer @senatorbash @dawisu @sadeqhenry @AminuBalaSadauk @mouktar_faisal @habeeb_…,1
250,250,2875461748,2022-07-09 16:33:59+00:00, ,1545808495085322240,in,0,0.0,0.0,1,RT @senatorbash: @Dist_Sen_Alamin @GovDawisu2023 @MrBHSK @amin_uba @HonMuneer @dawisu @sadeqhenry @AminuBalaSadauk @mouktar_faisal @habeeb_…,1
251,251,876298710472380417,2022-07-09 13:15:18+00:00, ,1545758495114502145,in,0,0.0,1.0,0,@Abdullahiabba_ Haba alhaji Sambo https://t.co/LtdY2MCf3T,1
252,252,1519221704437866498,2022-07-09 12:59:15+00:00, ,1545754456951664640,in,0,0.0,0.0,0,@CaptainCheeku Sambo Shiva Shambo 🔥,5
253,253,958852263883264000,2022-07-09 12:56:19+00:00, ,1545753716187430912,in,0,0.0,1.0,0,@Abdullahiabba_ Malam sambo,5
254,254,939271197853962241,2022-07-09 12:35:42+00:00, ,1545748528881868800,in,1,0.0,1.0,0,@GovDawisu2023 @MrBHSK @HonMuneer @senatorbash @dawisu @sadeqhenry @AminuBalaSadauk @Dist_Sen_Alamin @mouktar_faisal @habeeb_sambo @maindabawa @zabeenarh @AminuDalhat Taqabbal Allahu minna wa minkum. Allah y maimaitamana,1
255,255,134855799,2022-07-09 12:34:06+00:00, ,1545748124446203905,in,1,0.0,0.0,1,@Dist_Sen_Alamin @GovDawisu2023 @MrBHSK @amin_uba @HonMuneer @dawisu @sadeqhenry @AminuBalaSadauk @mouktar_faisal @habeeb_sambo @maindabawa @zabeenarh @AminuDalhat Allahumma Amin,5
256,256,2614898523,2022-07-09 11:56:44+00:00, ,1545738722892599296,in,0,0.0,0.0,1,RT @Sri_twtzs: Sokar @aravo_sambo,1
257,257,907930480271429633,2022-07-09 11:56:26+00:00, ,1545738646686314496,in,1,0.0,2.0,1,Sokar @aravo_sambo https://t.co/p7QQ0Wxd8E,1
258,258,1139429330423959552,2022-07-09 10:19:33+00:00, ,1545714263716614144,in,1,0.0,1.0,0,Yaru bro Sambo 👀 https://t.co/chHnV6hOeH,1
259,259,1208019423744974850,2022-07-09 07:07:52+00:00, ,1545666026960027648,in,1,0.0,1.0,0,@bathobile_sambo 😂😂😂 ufika njani kuwo ngoba ngikhuluma ngrkudla,1
260,260,1420977990503129090,2022-07-09 06:27:43+00:00, ,1545655921853997056,tl,0,0.0,0.0,1,RT @bathobile_sambo: @am_nanakofi1 07:25 mpumalanga,1
261,261,793861150442188800,2022-07-09 06:21:26+00:00,00611f1548c7bdef,1545654341146656769,in,1,0.0,1.0,1,@GovDawisu2023 @MrBHSK @amin_uba @HonMuneer @senatorbash @dawisu @sadeqhenry @AminuBalaSadauk @mouktar_faisal @habeeb_sambo @maindabawa @zabeenarh @AminuDalhat Taqabbalallahu Minna Waminkum.,1
262,262,1135899540522000384,2022-07-09 06:09:57+00:00, ,1545651449593569280,in,2,0.0,0.0,1,@mg_sambo_ TaqabbalAllahu Minna wa minkum,1
263,263,1370805262521618441,2022-07-10 23:25:13+00:00, ,1546274371047661568,tl,0,0.0,0.0,0,@Davoyett Namadi Sambo,1
264,264,1330237970524336134,2022-07-10 19:49:20+00:00,dd9c0d7d7e07eb49,1546220043138224130,in,0,0.0,0.0,0,"@SirLegendalpha @molwantwa_sambo Kulumba Sambo vapoxe ngopfu, masivi vaya tiva kahle ku hi sivisa ku yini hiri vasambo antlhambini kambe loko hiri Tinkunzi ha bokoloka switwakala. Magigigi sambo ra dzovo, kuringana tinhamu/makatla tinhloko ati ringani. Mbhululu https://t.co/X7zv5AksJJ",1
